order_id,product_id,quantity,unit_price,discount,revenue,order_date,region
214,109,2,45,0.02,88.2,2024-09-06,East
215,105,3,15,0.27,32.85,2024-10-31,North
216,103,5,120,0.3,420.0,2024-10-08,East
217,110,1,70,0.06,65.8,2024-05-31,North
218,102,1,80,0.07,74.4,2024-01-24,West
219,107,4,150,0.14,516.0,2024-05-10,South
220,110,5,70,0.1,315.0,2024-07-27,South
221,109,5,45,0.25,168.75,2024-01-31,South
222,104,3,200,0.04,576.0,2024-01-09,West
223,108,1,5,0.12,4.4,2024-08-28,East
224,104,3,200,0.18,492.0,2024-06-01,North
225,101,3,25,0.22,58.5,2024-02-20,North
226,103,5,120,0.08,552.0,2024-01-22,North
227,108,2,5,0.26,7.4,2024-10-11,North
228,101,4,25,0.01,99.0,2024-10-29,East
229,103,2,120,0.15,204.0,2024-12-10,East
230,107,1,150,0.25,112.5,2024-02-09,South
231,105,3,15,0.03,43.65,2024-01-03,South
232,103,3,120,0.29,255.6,2024-03-16,West
233,108,3,5,0.2,12.0,2024-05-06,South
234,103,1,120,0.25,90.0,2024-06-06,South
235,109,5,45,0.24,171.0,2024-11-27,West
236,103,1,120,0.19,97.2,2024-02-05,West
237,110,4,70,0.2,224.0,2024-02-11,North
238,106,1,60,0.01,59.4,2024-09-22,North
239,108,5,5,0.06,23.5,2024-06-27,West
240,108,3,5,0.11,13.35,2024-05-16,North
241,106,1,60,0.02,58.8,2024-11-21,East
242,102,2,80,0.28,115.2,2024-11-15,East
243,101,4,25,0.22,78.0,2024-02-18,West
244,107,2,150,0.2,240.0,2024-01-21,East
245,106,2,60,0.26,88.8,2024-11-10,West
246,109,2,45,0.01,89.1,2024-06-02,East
247,105,1,15,0.11,13.35,2024-04-18,East
248,104,1,200,0.15,170.0,2024-06-06,East
249,104,1,200,0.05,190.0,2024-06-20,East
250,106,2,60,0.03,116.4,2024-10-29,South
251,104,2,200,0.14,344.0,2024-10-08,East
252,102,2,80,0.28,115.2,2024-06-13,South
253,101,1,25,0.06,23.5,2024-06-19,North
254,102,2,80,0.02,156.8,2024-04-26,West
255,109,3,45,0.14,116.1,2024-06-27,North
256,102,1,80,0.02,78.4,2024-09-12,North
257,105,1,15,0.02,14.7,2024-03-10,South
258,109,1,45,0.27,32.85,2024-12-09,West
259,101,3,25,0.12,66.0,2024-04-10,North
260,104,3,200,0.22,468.0,2024-01-22,North
261,101,5,25,0.07,116.25,2024-05-14,North
262,107,4,150,0.01,594.0,2024-09-26,North
263,106,4,60,0.02,235.2,2024-03-26,North
264,109,3,45,0.29,95.85,2024-01-05,South
265,102,1,80,0.07,74.4,2024-09-29,West
266,109,4,45,0.28,129.6,2024-04-30,South
267,107,3,150,0.13,391.5,2024-08-23,North
268,107,2,150,0.05,285.0,2024-01-16,East
269,105,3,15,0.24,34.2,2024-04-06,West
270,105,3,15,0.04,43.2,2024-07-03,West
271,108,5,5,0.17,20.75,2024-08-14,West
272,105,4,15,0.04,57.6,2024-05-24,East
273,109,2,45,0.07,83.7,2024-06-28,North
274,103,2,120,0.11,213.6,2024-11-12,North
275,104,1,200,0.07,186.0,2024-05-13,West
276,106,1,60,0.28,43.2,2024-11-22,West
277,105,4,15,0.29,42.6,2024-12-06,South
278,104,1,200,0.23,154.0,2024-01-15,South
279,104,2,200,0.23,308.0,2024-09-04,North
280,108,4,5,0.25,15.0,2024-11-11,East
281,103,2,120,0.14,206.4,2024-03-02,West
282,107,1,150,0.09,136.5,2024-06-10,South
283,108,5,5,0.21,19.75,2024-10-08,North
284,101,2,25,0.13,43.5,2024-08-11,South
285,102,3,80,0.19,194.4,2024-08-06,South
286,109,2,45,0.04,86.4,2024-03-22,North
287,104,4,200,0.05,760.0,2024-01-26,West
288,109,5,45,0.04,216.0,2024-12-18,South
289,108,1,5,0.16,4.2,2024-07-02,South
290,103,4,120,0.01,475.2,2024-04-29,East
291,107,4,150,0.26,444.0,2024-04-17,East
292,106,2,60,0.18,98.4,2024-02-25,South
293,103,3,120,0.2,288.0,2024-11-20,West
294,110,1,70,0.24,53.2,2024-01-02,East
295,106,5,60,0.25,225.0,2024-06-20,West
296,104,1,200,0.03,194.0,2024-08-22,South
297,104,5,200,0.07,930.0,2024-06-15,West
298,109,4,45,0.13,156.6,2024-10-23,South
299,107,4,150,0.29,426.0,2024-09-17,East
300,107,2,150,0.3,210.0,2024-01-15,West
301,103,3,120,0.23,277.2,2024-03-12,North
302,109,3,45,0.06,126.9,2024-08-17,North
303,104,2,200,0.11,356.0,2024-07-13,North
304,107,1,150,0.21,118.5,2024-01-17,West
305,110,3,70,0.05,199.5,2024-01-06,East
306,109,2,45,0.24,68.4,2024-06-22,West
307,108,3,5,0.03,14.55,2024-02-03,West
308,106,3,60,0.28,129.6,2024-06-17,West
309,110,4,70,0.09,254.8,2024-01-01,East
310,106,3,60,0.28,129.6,2024-04-18,East
311,101,5,25,0.09,113.75,2024-04-19,South
312,107,2,150,0.04,288.0,2024-12-25,North
313,108,3,5,0.14,12.9,2024-06-05,South
314,107,5,150,0.28,540.0,2024-11-11,North
315,101,3,25,0.05,71.25,2024-10-30,North
316,106,2,60,0.2,96.0,2024-01-09,West
317,110,4,70,0.16,235.2,2024-10-18,East
318,103,5,120,0.28,432.0,2024-01-15,West
319,101,5,25,0.22,97.5,2024-12-25,West
320,102,4,80,0.07,297.6,2024-03-05,West
321,102,5,80,0.25,300.0,2024-05-10,East
322,101,2,25,0.15,42.5,2024-09-12,South
323,105,1,15,0.2,12.0,2024-07-25,West
324,102,2,80,0.25,120.0,2024-11-12,North
325,101,2,25,0.04,48.0,2024-02-12,South
326,101,5,25,0.1,112.5,2024-06-26,West
327,107,5,150,0.29,532.5,2024-07-14,North
328,104,1,200,0.04,192.0,2024-03-10,West
329,102,3,80,0.09,218.4,2024-11-02,West
330,108,3,5,0.22,11.7,2024-06-14,East
331,106,1,60,0.12,52.8,2024-01-06,South
332,102,4,80,0.14,275.2,2024-10-07,South
333,107,2,150,0.27,219.0,2024-01-17,South
334,105,3,15,0.05,42.75,2024-09-05,East
335,101,5,25,0.04,120.0,2024-06-17,South
336,110,4,70,0.04,268.8,2024-08-23,East
337,107,5,150,0.19,607.5,2024-01-30,East
338,109,2,45,0.11,80.1,2024-10-24,East
339,109,1,45,0.16,37.8,2024-05-06,North
340,106,3,60,0.24,136.8,2024-03-13,West
341,106,4,60,0.02,235.2,2024-01-31,West
342,104,5,200,0.11,890.0,2024-10-24,West
343,104,3,200,0.07,558.0,2024-08-18,North
344,101,5,25,0.18,102.5,2024-09-03,South
345,101,3,25,0.17,62.25,2024-01-16,North
346,101,3,25,0.03,72.75,2024-03-26,South
347,104,2,200,0.11,356.0,2024-04-03,East
348,106,2,60,0.21,94.8,2024-02-07,East
349,106,2,60,0.11,106.8,2024-06-15,North
350,103,2,120,0.25,180.0,2024-01-29,East
351,105,3,15,0.24,34.2,2024-03-19,North
352,104,2,200,0.15,340.0,2024-03-11,North
353,103,5,120,0.09,546.0,2024-03-08,East
354,110,4,70,0.09,254.8,2024-10-24,West
355,108,5,5,0.17,20.75,2024-08-13,West
356,109,3,45,0.12,118.8,2024-01-19,West
357,104,3,200,0.18,492.0,2024-05-04,North
358,107,2,150,0.17,249.0,2024-01-04,North
359,110,5,70,0.13,304.5,2024-11-10,North
360,109,2,45,0.1,81.0,2024-12-18,North
361,103,3,120,0.14,309.6,2024-11-25,West
362,104,2,200,0.08,368.0,2024-06-11,North
363,109,5,45,0.25,168.75,2024-01-14,West
364,107,4,150,0.19,486.0,2024-03-23,East
365,103,2,120,0.29,170.4,2024-12-28,North
366,109,1,45,0.15,38.25,2024-12-26,South
367,103,4,120,0.01,475.2,2024-04-08,East
368,102,4,80,0.18,262.4,2024-10-18,West
369,109,3,45,0.25,101.25,2024-05-24,North
370,105,2,15,0.03,29.1,2024-06-10,North
371,110,2,70,0.29,99.4,2024-11-02,West
372,103,1,120,0.2,96.0,2024-02-22,North
373,107,4,150,0.22,468.0,2024-03-13,North
374,107,4,150,0.2,480.0,2024-04-23,East
375,102,4,80,0.09,291.2,2024-11-09,North
376,107,3,150,0.11,400.5,2024-08-27,South
377,104,1,200,0.09,182.0,2024-07-03,West
378,101,4,25,0.07,93.0,2024-12-02,East
379,109,1,45,0.18,36.9,2024-12-23,East
380,103,2,120,0.13,208.8,2024-11-18,East
381,104,2,200,0.22,312.0,2024-07-30,South
382,106,3,60,0.28,129.6,2024-01-11,South
383,110,4,70,0.1,252.0,2024-11-12,West
384,107,4,150,0.28,432.0,2024-12-29,West
385,101,1,25,0.1,22.5,2024-04-03,North
386,105,3,15,0.25,33.75,2024-03-26,East
387,106,2,60,0.09,109.2,2024-08-22,South
388,108,5,5,0.18,20.5,2024-07-25,West
389,109,5,45,0.27,164.25,2024-04-20,North
390,105,5,15,0.26,55.5,2024-02-16,South
391,105,5,15,0.26,55.5,2024-05-01,West
392,102,3,80,0.22,187.2,2024-08-07,South
393,104,5,200,0.24,760.0,2024-04-26,North
394,108,2,5,0.15,8.5,2024-09-28,South
395,105,3,15,0.03,43.65,2024-10-30,West
396,107,2,150,0.13,261.0,2024-12-19,West
397,107,5,150,0.19,607.5,2024-01-27,South
398,109,5,45,0.05,213.75,2024-04-01,South
399,105,5,15,0.11,66.75,2024-05-16,West
400,107,5,150,0.2,600.0,2024-10-26,South
401,109,4,45,0.1,162.0,2024-11-27,East
402,103,1,120,0.04,115.2,2024-12-30,North
403,104,2,200,0.18,328.0,2024-01-25,West
404,101,2,25,0.26,37.0,2024-09-06,West
405,103,2,120,0.04,230.4,2024-08-21,West
406,110,4,70,0.26,207.2,2024-06-04,North
407,105,4,15,0.02,58.8,2024-04-28,North
408,108,2,5,0.05,9.5,2024-07-22,North
409,101,1,25,0.16,21.0,2024-08-30,East
410,110,3,70,0.28,151.2,2024-06-23,North
411,109,4,45,0.19,145.8,2024-04-13,West
412,109,4,45,0.15,153.0,2024-09-14,West
413,104,1,200,0.04,192.0,2024-12-08,East
414,106,3,60,0.18,147.6,2024-06-16,North
415,106,4,60,0.03,232.8,2024-05-18,North
416,110,1,70,0.03,67.9,2024-05-26,West
417,103,3,120,0.12,316.8,2024-03-05,East
418,109,5,45,0.17,186.75,2024-04-03,South
419,104,3,200,0.12,528.0,2024-12-02,South
420,102,1,80,0.03,77.6,2024-01-16,South
421,108,1,5,0.22,3.9,2024-02-19,West
422,103,1,120,0.12,105.6,2024-07-30,North
423,102,5,80,0.09,364.0,2024-12-10,South
424,103,4,120,0.07,446.4,2024-07-10,West
425,104,2,200,0.22,312.0,2024-01-05,East
426,105,4,15,0.21,47.4,2024-04-08,East
427,102,1,80,0.27,58.4,2024-12-16,East
428,110,5,70,0.16,294.0,2024-06-30,West
429,106,5,60,0.04,288.0,2024-05-02,North
430,103,3,120,0.28,259.2,2024-12-29,South
431,109,3,45,0.28,97.2,2024-02-08,North
432,103,5,120,0.13,522.0,2024-01-29,East
433,106,3,60,0.06,169.2,2024-09-27,North
434,107,4,150,0.13,522.0,2024-11-18,North
435,102,4,80,0.16,268.8,2024-10-13,East
436,103,4,120,0.12,422.4,2024-12-15,East
437,106,2,60,0.26,88.8,2024-01-26,East
438,106,4,60,0.13,208.8,2024-09-11,South
439,110,5,70,0.05,332.5,2024-01-28,South
440,109,3,45,0.25,101.25,2024-10-09,North
441,109,1,45,0.11,40.05,2024-12-16,North
442,104,3,200,0.26,444.0,2024-12-04,East
443,107,1,150,0.15,127.5,2024-04-27,North
444,104,5,200,0.28,720.0,2024-11-23,North
445,101,1,25,0.21,19.75,2024-02-11,West
446,105,5,15,0.29,53.25,2024-05-04,East
447,109,2,45,0.14,77.4,2024-03-19,North
448,108,4,5,0.07,18.6,2024-06-11,West
449,103,4,120,0.29,340.8,2024-10-24,North
450,107,1,150,0.12,132.0,2024-02-25,North
451,105,3,15,0.01,44.55,2024-04-17,East
452,110,1,70,0.24,53.2,2024-01-24,North
453,107,5,150,0.01,742.5,2024-09-04,East
454,104,4,200,0.14,688.0,2024-11-21,North
455,109,3,45,0.19,109.35,2024-01-08,North
456,107,2,150,0.11,267.0,2024-05-10,South
457,101,5,25,0.13,108.75,2024-11-07,North
458,101,1,25,0.08,23.0,2024-02-22,South
459,109,5,45,0.09,204.75,2024-12-18,East
460,108,5,5,0.15,21.25,2024-01-15,East
461,102,1,80,0.24,60.8,2024-09-03,East
462,106,3,60,0.05,171.0,2024-06-06,North
463,102,1,80,0.14,68.8,2024-08-13,North
464,109,2,45,0.15,76.5,2024-07-09,East
465,103,3,120,0.29,255.6,2024-07-21,North
466,104,5,200,0.01,990.0,2024-04-06,North
467,103,1,120,0.01,118.8,2024-05-17,North
468,102,1,80,0.02,78.4,2024-03-29,West
469,103,1,120,0.26,88.8,2024-12-13,South
470,102,3,80,0.25,180.0,2024-02-14,South
471,108,1,5,0.3,3.5,2024-03-14,South
472,105,4,15,0.26,44.4,2024-05-09,South
473,104,3,200,0.03,582.0,2024-10-25,North
474,107,3,150,0.01,445.5,2024-04-05,North
475,101,4,25,0.08,92.0,2024-09-05,North
476,108,5,5,0.06,23.5,2024-04-27,East
477,104,2,200,0.02,392.0,2024-06-03,North
478,101,2,25,0.11,44.5,2024-05-22,East
479,109,1,45,0.27,32.85,2024-09-12,West
480,110,3,70,0.3,147.0,2024-08-09,North
481,107,2,150,0.1,270.0,2024-07-09,North
482,107,3,150,0.12,396.0,2024-12-27,North
483,103,2,120,0.27,175.2,2024-08-31,East
484,105,1,15,0.01,14.85,2024-01-23,East
485,110,3,70,0.04,201.6,2024-03-24,East
486,101,5,25,0.22,97.5,2024-12-14,South
487,106,4,60,0.1,216.0,2024-05-27,West
488,110,5,70,0.03,339.5,2024-12-14,South
489,105,5,15,0.25,56.25,2024-01-31,West
490,110,5,70,0.2,280.0,2024-08-28,North
491,108,4,5,0.12,17.6,2024-08-15,East
492,105,2,15,0.0,30.0,2024-10-26,North
493,107,4,150,0.05,570.0,2024-05-24,North
494,105,5,15,0.15,63.75,2024-01-07,North
495,103,4,120,0.07,446.4,2024-02-10,East
496,107,4,150,0.08,552.0,2024-10-08,North
497,102,4,80,0.24,243.2,2024-09-10,South
498,107,4,150,0.1,540.0,2024-10-12,North
499,110,2,70,0.02,137.2,2024-08-20,East
500,104,1,200,0.22,156.0,2024-01-13,South
